shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.5010231176959437,-1.6113983593382777,-1.5282642841339111,-1.6664310894408167,1.4274691343307495,1.5347211360931396,-6.141619052521475,233.10995871856915,1079.2620082682115,-1.5701069972678934,0.054411098504719736,-0.0012557784476554743,0.707100634071622,-0.7065892302528688,0.019685147452422898,0.018784247548001294
-1.6123912970172327,-1.6313053570189417,-1.5134639739990234,-1.7310353718199671,1.5869908332824707,1.4751009941101074,-6.298706243332117,233.13133583807956,1079.2650606970924,-1.5700155375712415,0.0538901053808594,-0.0004122375986329044,0.7071299110334892,-0.706570156691002,0.019203797677388515,0.018897532912745343
-1.637420956288473,-1.6346637211241664,-1.5092195272445679,-1.7465225658812464,1.6216928958892822,1.4617247581481934,-6.320355281259121,233.13590576413785,1079.2659384303186,-1.5699945746100221,0.05379372139558285,-0.00024271985824014935,0.7071366261462583,-0.7065652910941906,0.019110030143044063,0.018923216729727157
-1.6419280211078089,-1.6351891956725062,-1.508223295211792,-1.7495395145811976,1.626818299293518,1.459397554397583,-6.32262705147711,233.1367403850683,1079.2660563512102,-1.5699913003085393,0.05377911858585747,-0.0002318202055358641,0.7071378180480105,-0.7065643769120633,0.019101047404231335,0.018921880277279545
-1.6418688933001917,-1.6352244816222132,-1.5050113201141357,-1.7462769947447718,1.628385066986084,1.4706878662109375,-6.359398109353841,233.13770357415748,1079.2660747436507,-1.5699937536231763,0.05386257849602998,-0.00020342771006379075,0.7071358913598917,-0.7065647187717885,0.01912050222043068,0.018961427489327675
-1.6414688269244593,-1.6361943684019984,-1.50274658203125,-1.6953278980650843,1.629000186920166,1.4807944297790527,-6.485699713698386,233.14120151953134,1079.26578645877,-1.5700203946941125,0.05309366132955926,-0.00018699850957366952,0.7071335693450785,-0.7065815860123329,0.018842584595505148,0.018695839626676133
-1.6394274870501917,-1.6426688633360804,-1.5010113716125488,-1.6659137211241664,1.6291295289993286,1.4831280708312988,-6.66385940922694,233.14582531290458,1079.264187920949,-1.5700390460638192,0.05247799465462081,-0.00015006667170849085,0.7071323647574266,-0.7065942867720689,0.018611685265980806,0.01849155983688447
-1.620746914540426,-1.6451636753477992,-1.5040894746780396,-1.657508989373678,1.629058599472046,1.4833824634552002,-6.767859631804624,233.14443562984226,1079.263638317536,-1.570042969011822,0.05234598097558209,0.00017453114037741275,0.70712919583685,-0.7065999035981166,0.018450293509515454,0.018559722510711973
-1.5168445746051233,-1.6422091923155726,-1.5351701974868774,-1.642789979974264,1.629094123840332,1.5209470987319946,-6.902295672714713,233.12414200796576,1079.2648321113522,-1.5700333184059805,0.05333860156180336,0.001989594983944585,0.707105847058643,-0.7066040262037221,0.018160081428393256,0.019552049782125356
-1.3415969053851526,-1.6380945644774378,-1.5910826921463013,-1.5694893902730946,1.6280255317687988,1.54225754737854,-7.195266759839633,233.0921555102057,1079.2661693405853,-1.570040401874102,0.053478981178438266,0.005029503941356386,0.7070713588990671,-0.7066321168308795,0.01713561777241345,0.0206764477436285
-1.170434300099508,-1.6361404858031214,-1.608060598373413,-1.5518923879465838,1.6276609897613525,1.5499063730239868,-7.7445532750057176,233.0666351767428,1079.2666556802023,-1.570039902207297,0.053635773559143896,0.008010622300148202,0.7070382238115802,-0.7066554351701541,0.016137768623164583,0.021785739319820127
-1.0352848211871546,-1.6355329952635707,-1.6106503009796143,-1.5466565408608695,1.627678394317627,1.5527907609939575,-8.271482750904234,233.04730592544604,1079.2667888811577,-1.5700409052878537,0.05365054854599802,0.010369713566430789,0.7070115130497076,-0.7066742204477197,0.015309438408286462,0.022624934594237363
-0.9196818510638636,-1.6367980442442835,-1.6093056201934814,-1.5441733871451397,1.6275625228881836,1.5560582876205444,-8.777577653250225,233.0307246778486,1079.2664910311728,-1.5700434877164116,0.05361872750677399,0.012385248897394252,0.7069878122654091,-0.7066904347079506,0.014585984916375107,0.02332620510236673
-0.8338258902179163,-1.6456018886961878,-1.600277304649353,-1.543426589374878,1.6268036365509033,1.5569854974746704,-9.345098584143049,233.02052534289524,1079.264442118147,-1.5700530665756771,0.05331078732218343,0.01386997781564834,0.706970581791545,-0.7067066079740562,0.013952352458597706,0.023742337458626358
-0.7565911451922815,-1.6603571377196253,-1.5933455228805542,-1.5432187870940943,1.6270129680633545,1.5587526559829712,-9.95550929447268,233.01161907442543,1079.2610574158523,-1.5700638464022776,0.05295964479121416,0.01522108091373291,0.7069548153240874,-0.7067220344396401,0.013350631265560884,0.024095970044647762
-0.7035139242755335,-1.6732779941954554,-1.592499017715454,-1.541369156246521,1.6273868083953857,1.5597115755081177,-10.389221375315255,233.00495330029418,1079.2580904545682,-1.570071437048693,0.05270391853841517,0.016153587116244764,0.7069439399590663,-0.7067325223363298,0.012930595358546126,0.024335310373089204
-0.6513541380511683,-1.6829124889769496,-1.6025264263153076,-1.5395057958415528,1.6265685558319092,1.5590531826019287,-10.671213907407875,232.99623363785503,1079.255957852537,-1.5700725321008515,0.052666783991078665,0.017049604578552962,0.7069330373927452,-0.7067388652487354,0.0126008265245399,0.024638915570618675
-0.6114094893084925,-1.6922713718810023,-1.606764554977417,-1.5473746334067364,1.627049446105957,1.5576869249343872,-10.934137577718689,232.98978605153053,1079.2538976704986,-1.5700709539579276,0.052690875954071036,0.01775522645171866,0.7069245582234742,-0.7067425605384732,0.01236001976661088,0.024896827417107484
-0.576308552418844,-1.6955110035338343,-1.6188418865203857,-1.5528935951045533,1.627384901046753,1.5615112781524658,-11.015989754384375,232.98241482625573,1079.2533558941905,-1.5700636685338594,0.05300808898606091,0.018374139683631146,0.7069154005651916,-0.7067418448129326,0.012253580637861052,0.025227584024614856
-0.5599945227252405,-1.724483152429098,-1.6326138973236084,-1.5341926229051133,1.6184768676757812,1.567942500114441,-11.44470317696194,232.98324923439648,1079.2462295351188,-1.570084425586547,0.052528999046260946,0.018502435269595545,0.7069124816641681,-0.7067528658570608,0.012038563131190418,0.02510384169753572
-0.555765453969137,-1.7789613209166468,-1.6684913635253906,-1.4266383659890671,1.5867180824279785,1.5847872495651245,-12.157523451920161,232.99069563615376,1079.231476107347,-1.5701594887593109,0.050622412374831324,0.018018439608927957,0.7069154649788073,-0.7067877652775059,0.011534459911828684,0.02425977045168548
-0.5553773085223597,-1.8156763515868128,-1.699164867401123,-1.3592714083245774,1.578220009803772,1.5918129682540894,-12.585659485822756,232.99515606922353,1079.2218519123958,-1.5701982566979547,0.04946439555596562,0.017875067974924632,0.706917404687542,-0.7068072200841649,0.01117516711833479,0.023800256859996267
-0.5579331556903284,-1.8635708294310511,-1.7500672340393066,-1.2590153974345704,1.5750477313995361,1.5936355590820312,-13.073502487763815,233.0007208571426,1079.2092499922876,-1.5702462026090247,0.04779958120326549,0.017772792781972507,0.7069212182621769,-0.7068326705518508,0.01062204935808311,0.023176261102528718
-0.5635688940631312,-1.9206086597838343,-1.7843503952026367,-1.140797571544983,1.5740692615509033,1.5908112525939941,-13.872847529711025,233.01014056255525,1079.1927793005857,-1.5703142522272973,0.045290792700007396,0.017654164410233708,0.7069270117748008,-0.7068688974927653,0.009776075654853066,0.022248373542890172
