shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.464454476033346,-1.6876779995360316,-1.4833229780197144,-1.5121575158885499,1.4876937866210938,1.5010074377059937,-8.269342179880883,233.15391943209647,1079.2461946531732,-1.5702030657075112,0.049015281528732045,0.0004279090944519201,0.7071003719384606,-0.7066884137067542,0.017181724654469332,0.017473931298367083
-1.5257051626788538,-1.6778866253294886,-1.4202686548233032,-1.5135878597250958,1.1492480039596558,1.4084926843643188,-7.813981033242624,233.17067885007384,1079.2336443211113,-1.5703562246232632,0.04649923207029857,-0.0065547775799013,0.7071212847656261,-0.7067024209284304,0.018758332206945224,0.014117431002835185
-1.5423067251788538,-1.674162050286764,-1.4042954444885254,-1.4961616185358544,0.9846998453140259,1.3727275133132935,-7.568288257181119,233.17346538931415,1079.228029905477,-1.5704281588724667,0.04535833752925113,-0.00971931767022209,0.7071246242868604,-0.7067085095002987,0.01947274956341868,0.012596045072690184
-1.525792423878805,-1.6818305454649867,-1.419072151184082,-1.4702656355551262,0.9602444767951965,1.3700952529907227,-7.633878624461321,233.1719530119142,1079.2258278325796,-1.5704428072757244,0.044984688717596664,-0.009858497205946986,0.7071226560765702,-0.7067159657891637,0.01938975915559863,0.012414918517415557
-1.4890525976764124,-1.694468160668844,-1.458386778831482,-1.4241437178901215,0.9517040848731995,1.3715183734893799,-7.7135042217711485,233.16544100630674,1079.223694355622,-1.570451597446369,0.04467024856535721,-0.009366676908663192,0.7071184471654695,-0.7067268321141627,0.01910476488598992,0.012477756482089344
-1.3713648954974573,-1.7101623020567835,-1.5090988874435425,-1.384768621330597,0.9934722781181335,1.3954193592071533,-8.149284286878116,233.14683991603687,1079.2226813771244,-1.570437783597051,0.04501110788308477,-0.006583036909371173,0.7071029712827803,-0.7067447562391774,0.01824169687272371,0.013582268834516171
-1.2428301016436976,-1.719947954217428,-1.5332658290863037,-1.369854451423027,1.1401525735855103,1.4461820125579834,-8.902265644481846,233.12821227463536,1079.2261092791082,-1.570385022183765,0.04588679922192711,-0.0017774357147904054,0.7070801785055388,-0.7067605853116353,0.016853463227782854,0.01559028517249615
-1.0639246145831507,-1.7365404568114222,-1.5479997396469116,-1.3582791698030015,1.3667457103729248,1.5435866117477417,-10.18307185877542,233.10092873900967,1079.230410349568,-1.5703088578818605,0.04735064379048636,0.005303329297942372,0.7070340310742786,-0.7067782108469773,0.014869411909009596,0.018610216664030586
-0.8964932600604456,-1.7415267429747523,-1.5505266189575195,-1.323069379930832,1.5257377624511719,1.685075283050537,-11.259874268167819,233.0693912527414,1079.23444594809,-1.570269639207087,0.04916143770622852,0.011003075384005748,0.7069730137264236,-0.706791933853203,0.013495800274196258,0.02126460621753132
-0.7481644789325159,-1.759970327416891,-1.5471112728118896,-1.2811609369567414,1.6305758953094482,1.8077863454818726,-12.442741312524358,233.04200874537193,1079.2323150380773,-1.5702651327443522,0.0501896538005961,0.015422689765545365,0.7069140574293918,-0.7068122158488782,0.012297518587843722,0.023190040364236355
