shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.361884895955221,-1.6646081409850062,-1.5162853002548218,-1.4635632720640679,1.5245498418807983,1.6107630729675293,-8.183380855324835,233.12509161330036,1079.253889925772,-1.5701848520403685,0.051060262621726166,0.002863240417967784,0.707065879213187,-0.7066853257147586,0.01704439867733858,0.019057317377755897
-1.39952260652651,-1.7237774334349574,-1.4430638551712036,-1.2074904602817078,1.4625297784805298,1.62007737159729,-9.942958510508502,233.17995779740104,1079.2310396155463,-1.5703830912660783,0.04444571999868997,0.0011147053174932178,0.7070693682434498,-0.7067947537598728,0.015321956273102805,0.016103484259468785
-1.4132679144488733,-1.7530785999693812,-1.412825345993042,-1.1056900185397645,1.4284019470214844,1.6234363317489624,-10.73304338571858,233.2047058367463,1079.2184334027459,-1.5704630277237137,0.04168954776944158,0.0002758060169818277,0.7070689309183198,-0.7068373690310756,0.014643394678954973,0.014833464313092695
-1.4156177679644983,-1.7899567089476527,-1.3849607706069946,-1.0637344878963013,1.4149130582809448,1.6252434253692627,-11.602048899845283,233.22743917655242,1079.2045094895182,-1.570512215201922,0.03985949869897798,-2.609417650405417e-06,0.7070667961451719,-0.7068659020375186,0.01409445191718406,0.014088603580254199
-1.4137457052813929,-1.8816882572569789,-1.2836265563964844,-1.0361614984324952,1.4128363132476807,1.6226352453231812,-13.990939972203806,233.28591770654282,1079.1653203893939,-1.570607678745273,0.03596428642183511,-9.8093013773312e-06,0.7070592057112001,-0.7069257082412539,0.012719276611940385,0.012709942923455076
-1.3633034865008753,-1.9951244793333949,-1.1202443838119507,-1.0755536419204255,1.4687864780426025,1.619550347328186,-17.441540304813266,233.34829556751293,1079.104970608766,-1.5707065065466532,0.03176774918764587,0.0018437212514761249,0.7070386804710683,-0.7069958830607991,0.010579880459413205,0.011882414833529533
-1.259261433278219,-2.096367975274557,-0.9775550365447998,-1.158298985367157,1.5691156387329102,1.6304882764816284,-20.739512104022552,233.37479655850112,1079.0426385655874,-1.5707774475981982,0.029146291935654767,0.005408519766802294,0.7070079193325184,-0.7070503027042655,0.008392488109811566,0.012216283814493347
-1.1079800764666956,-2.1635571918883265,-0.892898678779602,-1.211657927637436,1.7366770505905151,1.668428897857666,-23.355180202903863,233.34949189927286,1078.9974260629642,-1.5708275469393458,0.028090296114302103,0.010971939267190853,0.7069608797160721,-0.7070919159841208,0.006051963636138233,0.013809802211798755
-0.9703062216388147,-2.18729891399526,-0.8657159805297852,-1.2700883609107514,1.8908610343933105,1.686535358428955,-24.695159486270185,233.29741397752397,1078.9830234938024,-1.5708259938047027,0.02853733448188101,0.01606585260624362,0.706920456034549,-0.7071035196824809,0.004409072227486316,0.015768366264309955
-0.8406289259540003,-2.2196370563902796,-0.8515936732292175,-1.3534582418254395,2.001770257949829,1.7084691524505615,-25.909240223577353,233.24444264330396,1078.968441893389,-1.570805222514189,0.029564008484581426,0.020265475238452024,0.706884181180413,-0.7071022830319313,0.0032874377614615516,0.017615574952075545
-0.7659905592547815,-2.2586456737914027,-0.8475373387336731,-1.4159983706525345,2.0493640899658203,1.7171251773834229,-26.845671236880968,233.216026496421,1078.951180570626,-1.5707932733545045,0.03005478064664451,0.022399185270358956,0.7068646813333608,-0.7071005217324086,0.0027066834028177944,0.0185431473649664
-0.7157509962665003,-2.2891727886595667,-0.8450765609741211,-1.4821569559029122,2.0610833168029785,1.7163270711898804,-27.46476941014394,233.19684639031024,1078.9386243683202,-1.5707724246269743,0.030619413690362262,0.023481202352798373,0.706856545757709,-0.7070938297946316,0.002523962028834684,0.019125093503487713
-0.689617935811178,-2.3125745258727015,-0.8489993810653687,-1.5222089265337964,2.0603067874908447,1.7170276641845703,-27.84069999268941,233.1875885125077,1078.929527088475,-1.5707595181826872,0.03099047705475869,0.023924155203177273,0.7068532661513697,-0.7070893586800874,0.0024986741307661195,0.01941276899651884
-0.6689170042621058,-2.3263169727721156,-0.868102490901947,-1.590093275109762,2.0550079345703125,1.7148679494857788,-27.85345421534324,233.1770104962258,1078.9306815705295,-1.5707137467124486,0.03223033067991867,0.024194416660826376,0.706854588892635,-0.7070718879835046,0.0028419405934452177,0.01994639713155405
-0.6605060736285608,-2.328148504296774,-0.8987968564033508,-1.6260911426939906,2.041184186935425,1.7130184173583984,-27.566871414174226,233.17007951621807,1078.9387449026422,-1.5706739562136878,0.03332938447727556,0.024101246923132248,0.7068585346769598,-0.7070560061574384,0.00326386992232381,0.020301804455861754
-0.6557958761798304,-2.3285471401610316,-0.9266199469566345,-1.6398188076415003,2.0251824855804443,1.7122070789337158,-27.301917175356206,233.1655472931722,1078.9454234818054,-1.5706495160271214,0.034033049232244976,0.023904996108169166,0.7068620012937665,-0.7070458289821119,0.00358229564760971,0.020481064519759465
-0.6523335615741175,-2.328615804711813,-0.9555335640907288,-1.6425768337645472,2.011894464492798,1.7111146450042725,-27.04104866705795,233.16158008066697,1078.9517731587412,-1.5706311007047096,0.03456525250698536,0.023734135976443204,0.7068647994651495,-0.7070380182613734,0.003831061816594176,0.02060871115527678
