position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.19695063290343243,0.32461993536809175,0.42273356510320226,0.7026668174667701,-0.6135836811143724,-0.043091555647596404,-0.35765559933143426
0.2115128615121472,0.3172788886973872,0.44617085460035166,0.6776246943897911,-0.5952904480536143,-0.006341670140735474,-0.4317566898486872
0.22309168651793876,0.3106679827160935,0.4684297753780119,0.6337063283933089,-0.5773704115988373,0.0484306238870004,-0.5125565059916581
0.22917409450311493,0.31474306806158436,0.4731214464969644,0.6078826937741195,-0.5655539390345434,0.07655212481684118,-0.5520571934487037
0.2316995980691994,0.32247259118170135,0.46955726293647415,0.592793549068142,-0.5621786571521017,0.08941011181236018,-0.5696988656576012
0.22204674417610637,0.3347499099321838,0.4651691686133411,0.5839837445747192,-0.557241869634964,0.10533562133367817,-0.5808174340328178
0.193672741909527,0.35457339740304916,0.45834454117522927,0.5968000832919126,-0.5371462104121985,0.11659524105930104,-0.5845589439781964
0.14138758875845314,0.3813073707414527,0.4457247180154482,0.6393875920291134,-0.5024880782648433,0.11107558701905591,-0.5712717849931752
0.08090412525944193,0.4001850983174001,0.4283293146345273,0.6842462062318512,-0.4780379595829698,0.09337616657386516,-0.5427409418599629
0.012495294897810393,0.40608334980248484,0.4069556789651608,0.7369289453752772,-0.4773522364607945,0.021221976677557902,-0.4781424468919867
-0.05232739949234584,0.3955904459686286,0.38296037896431545,0.7935976495290468,-0.49845466007782274,-0.06344031635465355,-0.34310501128589777
-0.11563612551063533,0.3718131116656117,0.3632702177488799,0.8280559518743061,-0.5164681372024746,-0.11957091771160426,-0.18244670306077654
-0.18751078221227746,0.3413762674481706,0.342894339224567,0.8495805682328308,-0.5077402165749103,-0.12712802482754504,-0.06520119521213252
-0.224805024856782,0.323889655185082,0.32490552466396255,-0.8629331326840777,0.4910693212647666,0.11729358648204874,-0.02096532372236358
-0.2558085457603355,0.30972050030916626,0.3087108493064511,-0.8740524063059759,0.4694958139635939,0.104167848775728,-0.06895745777530145
-0.28216667920401395,0.30337755351504636,0.2898860770974676,-0.8779600118242649,0.4591610913006036,0.102535034069944,-0.0885656629933452
-0.29274761590308757,0.30071760723730245,0.27220561511876495,-0.879777388594441,0.4547455148737081,0.10055281715949452,-0.09532782480200087
-0.29733737969657714,0.30280683033199807,0.25633017353364945,-0.8803416065661451,0.4526202718034155,0.10378896275904939,-0.09675431003599325
-0.2974979667393721,0.30496120583156194,0.24598842605545906,-0.8811237242341169,0.45118540246073496,0.10363372766908419,-0.0965026719192508
-0.29661173236774524,0.3063792255814019,0.2373375651083898,-0.8835060549062658,0.4480099808554093,0.09732999143887328,-0.0960779931327176
-0.29733166174705106,0.3079536472292882,0.22965198839795314,-0.8849672519017928,0.44678426100134655,0.08964193488835735,-0.09581811254841373
-0.2989711174957799,0.309405976938367,0.22201420450202372,-0.8856717339567821,0.44687891779857286,0.08178497126721401,-0.09589593824549925
-0.3007544005670416,0.3110812961644952,0.21567676640758188,-0.8858496609273756,0.4474944299364951,0.07600180307960575,-0.09613968659879339
-0.3016081985469339,0.3124050461674086,0.2107238558930648,-0.8860019800551844,0.4480484221728911,0.07112762246491387,-0.0958851607349337
-0.29789284953325024,0.3167549590892341,0.20857831462385557,-0.8841741408355178,0.4519087812487301,0.06981237059555376,-0.09560740044520863
-0.29509993621160646,0.3201463336773972,0.20627866237417702,-0.8835955652005809,0.453309353448277,0.06823649240672852,-0.09546354455077569
-0.2931925702267393,0.3228771769508927,0.20267103602445127,-0.8849653570210283,0.4512241429108464,0.06519919081075126,-0.09477423302057902
-0.29533298882632036,0.32585951198859003,0.1989197345713854,-0.8859595011342353,0.4495340618299742,0.06395089693787136,-0.09436722092688606
-0.299690848116491,0.32914539040438684,0.19329355845409715,-0.8863413983682419,0.4490873707936517,0.06169708342386792,-0.0944083091113444
-0.3031026102979148,0.3315883313732779,0.18764388487495814,-0.8864493853464119,0.44931002657900354,0.05848231746999664,-0.09438117279352899
-0.30466963894099697,0.3328332502929474,0.18526043519047383,-0.8866940941816858,0.449101448058217,0.05742212504341613,-0.09372391504216643
-0.30548213116118034,0.33347330983009466,0.18363286202581489,-0.886676242961069,0.44939861252629926,0.056321043124688656,-0.09313467307736467
-0.30561383315005014,0.3336702461849129,0.18266876744800073,-0.8866131024115884,0.44970524097964626,0.05533998235496087,-0.09284335851577386
-0.3056376112856637,0.33374023308039935,0.1820949921555689,-0.8864254391373383,0.45015612968804647,0.054679226354196496,-0.09284170377455614
