position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.20854522813598958,0.3147284490930055,0.3116019008255483,0.8546871435927339,-0.46962708027120786,-0.19468811896625488,-0.10515145451497766
-0.22978245260112895,0.30018179093149544,0.2869197313902446,0.8787669967062112,-0.4486632480531358,-0.15534258895914269,-0.048358405699808635
-0.24538598596019523,0.2898733646823235,0.2629189619311729,-0.895815764787536,0.42857852155022247,0.11758304353293833,0.0029655180793024265
-0.25506301627050426,0.290392590147163,0.24258943485283954,-0.9043050440596513,0.4168928443660098,0.09121146785197999,-0.010640100421399628
-0.27152782119466695,0.29190233060673615,0.20758578229825095,-0.9118599673585461,0.40410519914838156,0.05435057436044457,-0.04750161067592926
-0.27575724383692524,0.29342926482382875,0.20569705351604914,-0.9122443865412346,0.40225891524249807,0.05776172219739107,-0.051589996905666444
-0.27987136150724745,0.29587853617830473,0.20523078166305983,-0.9120641701523988,0.4019891001749154,0.06174256414232851,-0.05226441081566468
-0.2833701429472922,0.2983792854710989,0.20493788375051608,-0.9116900335004341,0.40234754644949394,0.06455629079007866,-0.05263287947164615
-0.2880959942051785,0.3013899097495808,0.20212003462261197,-0.911350096042512,0.4029990191183514,0.06390501016099509,-0.05430416843368551
-0.29532121417088186,0.30522743605405184,0.19583440078114622,-0.9100435120912522,0.40458196370289495,0.06076620397796317,-0.0666461491838532
-0.2974994240552883,0.3065553016574553,0.1941219116686803,-0.9096029157866458,0.40508064939340627,0.060712583945416544,-0.06961454754660736
-0.299447493461473,0.307735352305104,0.19008104635616685,-0.9094650093414443,0.40558609415220565,0.05792682370516062,-0.07083643207669614
-0.3003483792572973,0.30810531028522425,0.18602795553354778,-0.909453241715523,0.40580422904181396,0.054743003224911706,-0.07225601997634869
-0.3003483792572973,0.3081053102852243,0.18602795553354864,-0.9094532417155231,0.405804229041814,0.05474300322491262,-0.07225601997634856
-0.30034837925729735,0.30810531028522425,0.18602795553354773,-0.9094532417155229,0.40580422904181496,0.054743003224911414,-0.0722560199763487
-0.30034837925729785,0.3081053102852237,0.18602795553354778,-0.9094532417155233,0.40580422904181324,0.054743003224911636,-0.07225601997634873
-0.30034837925729724,0.3081053102852244,0.18602795553354773,-0.9094532417155232,0.4058042290418142,0.054743003224911733,-0.07225601997634794
-0.30034837925729746,0.30810531028522425,0.1860279555335475,-0.9094532417155231,0.4058042290418142,0.0547430032249113,-0.07225601997634953
-0.3003483792572973,0.30810531028522425,0.18602795553354814,-0.9094532417155229,0.405804229041814,0.054743003224912,-0.07225601997634855
-0.3003483792572974,0.30810531028522414,0.1860279555335478,-0.909453241715523,0.405804229041814,0.05474300322491169,-0.07225601997634962
-0.3003483792572974,0.30810531028522414,0.1860279555335478,-0.9094532417155227,0.40580422904181473,0.05474300322491168,-0.07225601997634967
-0.3003483792572977,0.3081053102852245,0.18602795553354814,-0.9094532417155231,0.40580422904181396,0.05474300322491237,-0.07225601997634858
-0.3003483792572973,0.30810531028522425,0.18602795553354778,-0.909453241715523,0.40580422904181396,0.054743003224911706,-0.07225601997634869
-0.3003483792572973,0.30810531028522425,0.18602795553354778,-0.909453241715523,0.40580422904181396,0.054743003224911706,-0.07225601997634869
-0.30034837925729785,0.30810531028522486,0.18602795553354837,-0.9094532417155227,0.405804229041815,0.0547430032249129,-0.07225601997634763
