shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.4419048468219202,-1.4704104226878663,-1.1565427780151367,-1.612518926660055,0.6379045844078064,1.274888038635254,-6.039119835834232,233.1196080085293,1079.253689946969,-1.5705437490562237,0.044915328866321824,-0.0140239704568048,0.7071116912861486,-0.7067104616408899,0.020836552129797292,0.010918678908409595
-1.4419639746295374,-1.4717965883067627,-1.1734157800674438,-1.5959979496397914,0.463918536901474,1.2278659343719482,-5.6426444494266645,233.11254906791484,1079.2471642811952,-1.5706127899859674,0.04407725200203453,-0.0170641022880731,0.7071071410473145,-0.706711500716203,0.021614242551824453,0.009548316828446412
-1.4212091604815882,-1.4724359822324296,-1.2841973304748535,-1.52125886947427,0.4462094008922577,1.2335916757583618,-4.8857694707156725,233.0898613886406,1079.2486120102708,-1.5706149747347602,0.04479512215318574,-0.017010942586212986,0.7071026340743074,-0.7067050511298476,0.021849156463617268,0.009820893776218515
-1.3034442106830042,-1.4726315450719376,-1.36409330368042,-1.582644601861471,0.7205729484558105,1.4233437776565552,-5.0522083250460765,233.06735588452133,1079.2581523537729,-1.5704723919516683,0.05056800846196704,-0.010160810554220563,0.7070769369547941,-0.7066663167783258,0.021469894116955414,0.014281652712053866
-1.1023576895343226,-1.48710289717231,-1.358935832977295,-1.7125665150084437,1.0547573566436768,1.6646583080291748,-6.5006004048444375,233.05131889265536,1079.2684514875505,-1.5702865375736017,0.056702064974700706,-0.0008089284428661173,0.707010810416148,-0.7066342653132487,0.02033544036206379,0.019753452994042617
-0.9583843390094202,-1.5172237058034916,-1.350893497467041,-1.758968015710348,1.2735096216201782,1.7882285118103027,-7.936489227183839,233.0407457734975,1079.2723558755165,-1.5701775433812295,0.0590003750750101,0.00552787745832017,0.7069574342371568,-0.7066353737883151,0.01891018695947118,0.02280437495355417
-0.8290756384478968,-1.5923530064024867,-1.348912239074707,-1.7255507908263148,1.4791544675827026,1.8430190086364746,-10.096905929907225,233.03730637350694,1079.2654825398665,-1.5701275462831565,0.058025820991869745,0.011376167782729152,0.7069174351911773,-0.7066780932675967,0.01649985006187737,0.02452686825375658
-0.7390678564654749,-1.6739121876158656,-1.3737890720367432,-1.6217957935728968,1.6170368194580078,1.8716830015182495,-11.974469711331876,233.03417937617084,1079.2515599323694,-1.5701444326567242,0.05572537601143647,0.015352252917228162,0.7068906825403108,-0.706732342638546,0.014281273620429398,0.025119793591999492
-0.6899288336383265,-1.7743283710875453,-1.3941835165023804,-1.4913717296770592,1.686759114265442,1.8868381977081299,-13.953965773621775,233.04176042028223,1079.2257005232739,-1.5702246965052056,0.052317696407714914,0.017422329770644337,0.7068789750775064,-0.7067971467645926,0.01234379460066299,0.024648299204242496
-0.6559746901141565,-1.855237146417135,-1.4118951559066772,-1.3780870151570817,1.711163878440857,1.892516851425171,-15.474033613988635,233.0480150632577,1079.2007313766746,-1.570308591159592,0.04933774876357851,0.018436607559463428,0.7068732192278473,-0.7068500199445906,0.010930610655115084,0.02395460276226179
