shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.1275952498065394,-1.5194869723967095,-1.1255298852920532,-1.8916875324644984,2.330174446105957,1.7709914445877075,-10.824049422588876,233.07578423123735,1079.313066468926,-1.569731903626192,0.057028322030792965,0.021035757004870023,0.706944380335091,-0.7066161363925617,0.01273928994169405,0.027586036215164714
-1.0630572477923792,-1.520379864876606,-1.1022770404815674,-1.8937651119627894,2.3446943759918213,1.778123378753662,-11.322095917883306,233.0667847910111,1079.3118060818397,-1.569741068080691,0.056767688422348986,0.02241510346670344,0.7069256030825389,-0.7066295803297664,0.012159641308277729,0.02798161954964162
-0.9907315413104456,-1.5616546164131542,-1.0953369140625,-1.8549429378905238,2.332125186920166,1.8044787645339966,-12.381977771052629,233.06643980463087,1079.2980936170318,-1.5698086756656318,0.05571008503353797,0.02345478885062267,0.7069019727326386,-0.706665823491091,0.011417291660955096,0.027976066690844063
-0.9372652212726038,-1.6384035549559535,-1.1108067035675049,-1.7128592930235804,2.300407886505127,1.8258155584335327,-13.886803470891447,233.0780732446083,1079.2709859844776,-1.5699648959831625,0.05253654051724253,0.02382640678544578,0.7068852886833278,-0.7067401243900397,0.010161436549010732,0.026987597660774756
-0.8760836760150355,-1.7086063824095667,-1.1449542045593262,-1.6136356792845667,2.2346034049987793,1.8309545516967773,-15.024074517640138,233.0812232742335,1079.2464875601943,-1.570080921382474,0.050267909094263756,0.023740046954316207,0.7068755842995499,-0.706791774703602,0.009388097424354798,0.026156436287337038
-0.813209358845846,-1.7798029385008753,-1.191333532333374,-1.506627732222416,2.1051998138427734,1.8169630765914917,-15.98213431380411,233.08308256890763,1079.2201089971916,-1.570207016333597,0.04772605172220556,0.022572888774855852,0.7068783217092722,-0.7068426055346047,0.00890007320488207,0.02484668982946621
-0.7781675497638147,-1.8472596607603968,-1.238228678703308,-1.4110181343606492,2.0303359031677246,1.7868406772613525,-16.837609083333657,233.0876437019441,1079.1965995415057,-1.5702999307896393,0.04517477759247737,0.021873409070941593,0.7068849409866511,-0.7068833652865374,0.008243973678431975,0.02369862834570141
-0.7622459570514124,-1.8986531696715296,-1.2931267023086548,-1.3226612371257325,2.0044727325439453,1.7623316049575806,-17.362125266968782,233.09065531568783,1079.1805638486712,-1.5703581368729151,0.043267189814096774,0.021697162556525686,0.7068886802702116,-0.7069107987056881,0.007631039617178198,0.02296265693437814
-0.7535312811480921,-1.937582632104391,-1.3467830419540405,-1.2526248854449769,1.9721603393554688,1.7433639764785767,-17.62547792849478,233.09295829709876,1079.1690979151742,-1.5703984692910162,0.04197162715376576,0.021283488777354607,0.7068937927120095,-0.70692834388182,0.007318678997849558,0.022358876972338862
-0.738234821950094,-1.9807707271971644,-1.385613203048706,-1.1686780017665406,1.938470721244812,1.7361063957214355,-18.132819761334733,233.09597826693278,1079.153625332961,-1.5704574626198253,0.040304863172093225,0.0209600287686517,0.7068948422823602,-0.7069539440046808,0.006842994446133422,0.021655863821005036
-0.7138407866107386,-2.017390867272848,-1.4081635475158691,-1.1157079500010987,1.9203987121582031,1.727639079093933,-18.685078004503413,233.09493915952223,1079.1400175324018,-1.5704998763052076,0.0389877784975294,0.02106865488304398,0.7068928073454813,-0.706973628727996,0.006338428897221293,0.021229025543079576
-0.6965578238116663,-2.0511213741698207,-1.413434624671936,-1.083216981296875,1.8998680114746094,1.7202210426330566,-19.270594873558107,233.09674577407395,1079.1260696683055,-1.5705383494028637,0.037795214923623366,0.021010470937561046,0.7068923463830503,-0.7069907046526935,0.005936914847750897,0.020787188406421856
-0.6746633688556116,-2.0648261509337367,-1.4232069253921509,-1.075419084434845,1.8761413097381592,1.7204501628875732,-19.46734666527272,233.09199183413628,1079.1212870837262,-1.570548279263245,0.03759469612019831,0.0209781311825824,0.7068912518122824,-0.7069947105225091,0.005877343235193783,0.020704932768635064
-0.6589816252337855,-2.0899087391295375,-1.4452741146087646,-1.062825397854187,1.8701791763305664,1.7277441024780273,-19.75450397867727,233.08956280741165,1079.1135491635616,-1.5705579653315487,0.03744974038677432,0.021147440839453774,0.7068875757289939,-0.7069990484328375,0.005766138155408377,0.020713581192567523
-0.6527007261859339,-2.099914690057272,-1.4502902030944824,-1.0602528613856812,1.8729008436203003,1.7318508625030518,-19.906265221897428,233.0886791592324,1079.1101503132954,-1.5705619357288643,0.037389487327510226,0.02130443241547597,0.7068851695063223,-0.7070010737529888,0.005689295982312872,0.020747789168113543
-0.6463559309588831,-2.1022755108275355,-1.45280122756958,-1.0600170654109498,1.875971794128418,1.750339150428772,-19.954033564084746,233.0865464390898,1079.109554374647,-1.5705615976447296,0.03771066318261868,0.021468855130841832,0.7068802304229934,-0.7070005069646529,0.0057447384243350585,0.02091939218274804
-0.6446049849139612,-2.102938791314596,-1.4573742151260376,-1.059133843784668,1.8780326843261719,1.761202335357666,-19.937628220311645,233.08555447236816,1079.109836505944,-1.5705596054253343,0.037953046826447345,0.02153550330617095,0.7068776936921775,-0.7069992959266348,0.005806901987944789,0.021028590275464817
-0.6452024618731897,-2.1049396000304164,-1.465658187866211,-1.0585759443095704,1.8798487186431885,1.7637882232666016,-19.900216115645666,233.08526491356386,1079.110050710952,-1.5705560951031863,0.03809804249216576,0.021556914512011135,0.7068771823908675,-0.7069976954342557,0.005850638181497142,0.021087382451811864
-0.647994343434469,-2.116026063958639,-1.4755140542984009,-1.0569259089282532,1.8797588348388672,1.7609089612960815,-19.984312590851598,233.08731904869512,1079.106799345144,-1.5705577578275172,0.037997540809689444,0.0215065429903209,0.7068781834393503,-0.7069984292765479,0.005832891206365622,0.021034071364173654
-0.6505988279925745,-2.1277362308897914,-1.4821157455444336,-1.0549597305110474,1.8793426752090454,1.7570199966430664,-20.107067007872892,233.08976522516173,1079.1028709358957,-1.570561864521366,0.03780625774818506,0.021453651336021833,0.706879294583513,-0.7070002821853782,0.005783910798596425,0.020947798327848315
