position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.08703223720772185,0.33816016774812613,0.3230746899022854,-0.7466487139495341,0.6563644198278289,0.09709818202348701,0.04768007329396189
0.09996412756075443,0.34943588883039856,0.4016733237554848,0.7050238859388295,-0.63748846842331,-0.22634943010327996,-0.21287486553122192
0.1043760547664028,0.34813230503064346,0.4288398628452156,0.6781472472038076,-0.630616555097085,-0.2691121205234619,-0.26460865090686037
0.10331742719988482,0.34991177897093995,0.4336087735778136,0.6745355594505056,-0.6290162393321149,-0.2759291548722084,-0.2705613630672078
0.1000269806201595,0.3551217058744249,0.4293290644737253,0.679129723852741,-0.6268886347313016,-0.274547840724846,-0.26536190566422496
0.04559577024216836,0.3749782928477724,0.40839909039787914,0.7241060434384544,-0.595298645011964,-0.2701788262152503,-0.21975750946845088
-0.041044596743704934,0.38470301132330115,0.36666233010161003,0.7737018440525502,-0.5629978970090042,-0.2508986097637499,-0.1465220532607284
-0.12023052621337094,0.3737608454782439,0.32197746334996213,0.8222484338038888,-0.5220402711355145,-0.21176343850110046,-0.08085613479508454
-0.16385307246645892,0.3553365769981193,0.28238457089867286,-0.8580565668807764,0.49160962827775356,0.14785425382772724,0.014071994969826642
-0.19458627358715685,0.33437863821863084,0.24906112502174177,-0.8806844228523757,0.4619484938808049,0.09406302314213855,-0.046375467909184884
-0.21524745142254492,0.32369285744074416,0.2246242477640233,-0.8922341546395361,0.4419564033780509,0.060520581291095346,-0.07021403027883975
-0.22708542371484725,0.31834372694404955,0.21072279949072503,-0.8970871907207627,0.4310475143416888,0.04391053488238692,-0.08662838767358173
-0.23181492790479014,0.3174860022132104,0.2035399718503798,-0.8978596749257688,0.4278936232115644,0.036751703145021665,-0.09697609846252223
-0.2347303318760725,0.31734880673914834,0.19819216962378805,-0.8980916081043073,0.42621037526171,0.03179108134247315,-0.10375695937607338
-0.23770961380554168,0.31798631956671886,0.19328931765317875,-0.8991374247289319,0.4230822893204949,0.02799432106717428,-0.1084877223612944
-0.23953250975683232,0.319078556144787,0.19039711252733188,-0.8996299079266571,0.4216338173571382,0.026310917454089727,-0.11044767289285135
-0.24189498996089182,0.3208201101877831,0.18835110746541492,-0.9010291460902148,0.41841002116292864,0.028060431738999476,-0.11086994298274265
-0.24423439242670167,0.32235238409819283,0.18697812573146938,-0.9015052404340272,0.41648202246464766,0.033374104273694034,-0.11277054401603562
-0.24550220719312849,0.32314722450868916,0.18671291173743682,-0.9015973285339283,0.4156320751768004,0.03723693508062259,-0.11395457836573002
-0.24655223102282306,0.3239249082815778,0.18637241412086017,-0.9015972451510711,0.4154140179176394,0.038940342123899865,-0.11418078213428237
