position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.05437562677642052,0.3161089497857142,0.2983146888855607,0.825622768784707,-0.5641844717714398,0.006179756223496858,0.0021762557924342243
-0.0246713455409079,0.3198826059291311,0.32773610623796995,-0.8864597863418093,0.46010136509157423,0.04410278966399251,-0.023467530410290368
-0.09610287965624295,0.3167097498582584,0.3399537181987218,-0.9136047431904656,0.3961453605128642,0.07162363817426333,-0.057142637484619535
-0.15070242805122203,0.3078701848312292,0.3413385098262154,-0.9250623989898688,0.3574286549593983,0.08407719451809989,-0.09713567805389672
-0.19038453511885872,0.30298104365144074,0.3333992208284158,-0.9314442015713789,0.3313589082823626,0.09237667095689925,-0.11865716971130871
-0.20634355515369923,0.31366265272616306,0.31950839310246737,-0.9398609765751295,0.3252682540748318,0.069804384347251,-0.07739028058002997
-0.22766609710290175,0.3263223981589285,0.29803189731445356,-0.9476563953527131,0.31411497725659954,0.03652167472178987,-0.04410560832484505
-0.2483754164857055,0.3399180226819486,0.2767891561505329,-0.9516077498518777,0.3061665553653018,0.0165105340184913,-0.020787810467104914
-0.273061594029635,0.3405963677024538,0.2612562135607206,-0.957580595538498,0.2877248574339995,0.007503114259426879,-0.01405392255317111
-0.2959193609604547,0.3311071144699136,0.24982434177564783,-0.9646703247897258,0.2630543596548752,0.0034653187521559415,-0.01419717938868955
-0.315727613245289,0.3146813255967924,0.24597148031727703,-0.971215038451424,0.23772615573915595,0.0029141488040256344,-0.014803097649820436
-0.3233194320785734,0.3035736108625414,0.23783520772373629,-0.9749193017691733,0.22168386193552736,-0.008483813721018455,-0.017794530058559896
-0.3222771778277573,0.29969346490781745,0.22900594716328573,-0.9757066164706457,0.2169227916755562,-0.02257372644363444,-0.020773249662395063
-0.3176612187896415,0.29808857159069757,0.21796685001837673,-0.9762197958858916,0.21214223349222927,-0.03773744194552924,-0.02380059589263696
-0.3147196554234311,0.2996998522019776,0.21358184381501555,-0.9780272086881717,0.20306476872030385,-0.039089440881688794,-0.02644795609778514
-0.31322362699199024,0.30202758265603064,0.21195868762510287,-0.9787738285502737,0.20004141814161316,-0.03401938280540274,-0.02877334124621925
-0.31334088754874184,0.3034906005426018,0.20841984511846134,-0.9786799950649326,0.20012264075922784,-0.02639166418452347,-0.03794569773806768
-0.31143344516279303,0.3060686202738141,0.2039280538911305,-0.977855852482905,0.20383140473775674,-0.01972608599935403,-0.04314593536719545
-0.3103618848673245,0.30730339595614514,0.2008584544049266,-0.9775158084840473,0.20565794241641966,-0.015645456133187848,-0.043850593920818054
-0.31033283816751195,0.30773955814655557,0.19813901901930925,-0.9774804198454018,0.20613794654972606,-0.01226317671294999,-0.043460215232172764
-0.3099820226415015,0.30773131020832756,0.19596388645550505,-0.9774228760112892,0.2066414665697352,-0.01013399632105741,-0.04290836587769317
-0.30979079329675374,0.3076526801005506,0.19414129718504147,-0.97743146910278,0.20686880182818254,-0.007462393945313512,-0.04215844772235601
-0.3096523727431522,0.3075553896946473,0.19258352435255596,-0.9774924045709406,0.2067968461368078,-0.005144232340033537,-0.041439115671328186
