position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.08290757107854965,0.3437931154396625,0.33153170839711854,0.7512288372592062,-0.6508469393880721,-0.06639483445764115,-0.08743695738475027
0.07876340586856936,0.3883478858176717,0.3652727720248422,0.7345259489405381,-0.6432606899744576,-0.13577318593583218,-0.1680861595950731
0.07513743203275242,0.42136246970306873,0.3730406807127031,0.7234674198459725,-0.6386702432433449,-0.16568052523793506,-0.20308908482185803
0.07195899209014611,0.44427885027433656,0.3640623397956311,0.7215749542790303,-0.6381541123764511,-0.16965343811785044,-0.20810243907516296
0.06879312755930272,0.46176419856290896,0.3517100242639776,0.7224781683042276,-0.6386832932813059,-0.16728242751003433,-0.20524506486993446
0.061158883035487666,0.47592754300609896,0.3402039563639674,0.7263841373146682,-0.6383808074597838,-0.16130823901700944,-0.19701695802608205
0.01555937203504604,0.4814685757602689,0.3198675708506862,0.7658511764592716,-0.6106150766573222,-0.14069267346986317,-0.14431484783841425
-0.033480610127708005,0.47431336774158395,0.30576849560608776,-0.8020515732131501,0.5796174816014804,0.1195033912216594,0.08047228351918036
-0.08960759647555316,0.4518130420977935,0.2922141939933223,-0.8330123614477035,0.5455333592597966,0.09163047721865054,-0.009360302063746254
-0.15182107773686124,0.42245125542149653,0.28156948742748533,-0.8657256078185486,0.4935009143561576,0.06444852143132072,-0.05312633605056435
-0.20881563169979322,0.39055533446268104,0.26619268975610905,-0.895349506092448,0.4379125900110981,0.03499442979381744,-0.07319300057510149
-0.2542074555103345,0.36175440743775755,0.25188793613389454,-0.9165756035035774,0.38969110518900496,0.014400489092317422,-0.08844564156886063
-0.28392793036801706,0.34259145625773024,0.23929043490494795,-0.9285855780188997,0.35849684408204,0.0018008503879795568,-0.09594578686113862
-0.3010133791303503,0.331903920166534,0.22696552548308097,-0.9338937579804076,0.3431631404783336,-0.010325427539803252,-0.0998743879500625
-0.3134374182850884,0.32534195118889764,0.2172843162912955,-0.937204338860394,0.3332972273581591,-0.017099617158993063,-0.10133404437616925
-0.3219106801988356,0.3223335627495658,0.20862090673132916,-0.9391782132210007,0.3269162177924341,-0.022869001006301442,-0.10269897345286429
-0.3256784544727332,0.3210090310072902,0.20217416503046692,-0.9397366734538751,0.3245294589406175,-0.028716631118849405,-0.1036868841403727
-0.32636301698652626,0.3208068801558825,0.19953492913590617,-0.939641199729645,0.3244398827412197,-0.03152388468320424,-0.1040164551980917
-0.326015080880863,0.3213447869095467,0.1990073713002888,-0.9394897077320752,0.3248315555015619,-0.031869458358198315,-0.10405713449778668
-0.32572622316801003,0.32176849433512966,0.19767296018121958,-0.9392817391783627,0.32521199054054645,-0.033349283527695846,-0.10428231366303234
-0.3242106820112313,0.32310849951079995,0.19385253910105704,-0.938224657979982,0.327467762780628,-0.0375829322246632,-0.10529424819615256
-0.32341593235593047,0.3239878344111288,0.18939733780154389,-0.9373275052625794,0.32908423740369025,-0.04252875547571764,-0.10635796880510576
