position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.09186597786849396,0.31576703639609377,0.2906052393957044,0.7650710451163449,-0.6264655528905722,0.14902009531333782,0.0004670748301396862
0.0898231228274463,0.3171019909656633,0.2893877323890791,0.7671975039823906,-0.6216133239798854,0.15812873266394567,-0.00041138784882855246
0.08909804386905629,0.31813060292443185,0.2891422920687804,0.7673023954730647,-0.6210782700655729,0.159714731094171,-0.00014500058026033623
0.08841052449879559,0.3199161707705336,0.29058282652097256,0.7670929463750914,-0.6218714914662594,0.15761550366373211,-0.0012699322576855867
0.08735021145554582,0.3215062950814399,0.293136054487688,0.7552537617969357,-0.6374974426411983,0.1521735903149517,-0.0056537003959017855
0.08437872868273548,0.3211717496520858,0.29372905202521105,0.6974602166563598,-0.7024781984539309,0.14153572436730874,-0.006423831131363069
0.08017847235169218,0.3204064000574197,0.2933356121588433,0.6356778778297263,-0.7610314883447018,0.12938939293979204,0.0017590851076619296
0.0752736438678971,0.32170550451351654,0.29237156739320946,0.5425184896543339,-0.8321830894608353,0.11440145754026615,0.007569710117478513
0.0716242664015707,0.3232660282560633,0.29123316416921996,0.43730244808732405,-0.8929830474321424,0.10615866152318082,0.008842198778820448
0.06859965695997658,0.32454548362046154,0.29053062732486734,0.3246474324382199,-0.9402318012748269,0.10266946587990576,0.0052139484750763415
0.06171966421947561,0.3253936243204989,0.2907323792566324,-0.2146344424796115,0.9714679351780378,-0.09965094207917621,-0.015868105278160106
0.04407303249460896,0.330136982464326,0.2987776401136548,-0.13846717163906497,0.9831875752574997,-0.08845540814118032,-0.07965346827435228
0.021329323883618953,0.3400745193588286,0.31182813995945524,-0.1297894355644036,0.9821822244532258,-0.06708953302741576,-0.11820226284699385
-0.006351763907671433,0.35051745272468454,0.3182101170530871,-0.1428244167876947,0.9798239528728089,-0.05450533892827573,-0.1287453897204562
-0.04084716960657421,0.3603421511265853,0.3193857130841484,-0.16818922841497186,0.9758537104121443,-0.04070071286851427,-0.1332868008919939
-0.08957787769585698,0.36787419029193413,0.3140790581455519,-0.215498559623987,0.9660961717485864,-0.021658247053211475,-0.14053283626005283
-0.13196786965039653,0.3661542789186524,0.3096865912528445,-0.26121658164488315,0.9539325091489728,-0.008961702655106566,-0.1473036094195525
-0.16808026532161274,0.35787950579396177,0.3002961250625891,-0.3050243821843105,0.9403710616558225,-0.007166809109703892,-0.15036964294885422
-0.192414786030923,0.34863824635093094,0.29075763342559935,-0.33634036272054835,0.9290714089642403,-0.004485633367011963,-0.1538874801389249
-0.2161987553165781,0.3389384506295784,0.2799744744217981,-0.3660598234135334,0.9166405074848779,0.004399872458522083,-0.1604712648503342
-0.23122139815634937,0.33374363374490146,0.2715615082964282,-0.3832904676981173,0.908128965328806,0.00965314628328447,-0.16821717055468405
-0.240062886158078,0.3318243909617732,0.26310255501576363,-0.39035855367824185,0.9025081581644819,0.004252649820870269,-0.18188221184680708
-0.24351139122045035,0.33135573219633063,0.24894714318001393,-0.39896068184997907,0.8984182931847595,-0.008845168686059533,-0.18329404736569752
-0.2425455531216641,0.3295838048362867,0.23422030990167375,-0.40293097416114304,0.8974685021794484,-0.02529672942354159,-0.17764288090943026
-0.23957012112192796,0.32721044008017386,0.2215748681023571,-0.40681817280747595,0.8965470884458882,-0.0403613599890068,-0.1705088064958088
-0.23714736827466548,0.32617878056545274,0.2122813286953837,-0.4091770490031665,0.8958568958861677,-0.051637897117798606,-0.16537258613056713
-0.2361130083158035,0.3271343023989484,0.20575684759518104,-0.4164520169415899,0.8926361278329654,-0.05711857453524624,-0.1628064166908451
-0.23778247945399772,0.3317484293077001,0.20179359755577142,-0.42618382807399374,0.8877140954423448,-0.04423969566041136,-0.16844547714038147
-0.2404887883543812,0.3360084164113335,0.2004777322303459,-0.43068867015996976,0.8847544256805918,-0.02624853404358499,-0.1761473533579363
-0.24171931593808854,0.34219725390840655,0.19896452762118627,-0.42966660392178735,0.8844134095366901,-0.011313889820362872,-0.18185578462929802
-0.240176435708909,0.34937946611095233,0.1947162990686398,-0.42424638451749375,0.8863221471588343,-0.0003891036174698781,-0.18560146895421772
-0.2372842141876818,0.35220222172267857,0.18505133715335997,-0.42021845520396883,0.8885402833151239,-0.0016984064362957308,-0.18414594822543986
-0.234091145839461,0.35050927526368714,0.1766692033448202,-0.4185118898526629,0.8901555288730445,-0.010068192906806963,-0.17991543558098028
