position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.10261987688266982,0.352742177024981,0.31682759141466343,0.7394129566829385,-0.6680814829414028,-0.04274400891371402,-0.07147420053554528
0.11700121252121266,0.3657454484960402,0.34254562135260114,0.72093153321398,-0.6788807874305006,-0.04676022091794841,-0.13111858226501738
0.129791212658067,0.3890814123391189,0.3588817519955332,0.6981148236063702,-0.6845913483444297,-0.059148626271179755,-0.2011760891439009
0.14163332085242425,0.41150313353596557,0.3653640007264356,0.6776006859299861,-0.6904213032614788,-0.06949324056285622,-0.24361121473775826
0.14673349714711353,0.4379354438310728,0.3636446226689131,0.6684015055515726,-0.6922513450959817,-0.07808505013037915,-0.26063427927909116
0.14739550912570867,0.46152769276452915,0.35566871799616995,0.6679154798263492,-0.6899624885157878,-0.08249838343024263,-0.2665233441573858
0.1345026259910807,0.4877608033676758,0.3362045104162389,0.6833403615353334,-0.6815410435407006,-0.08626123633442363,-0.24719780616394849
0.1089093106528716,0.5018380349809156,0.3185297118693111,0.7094843711286491,-0.6666959513322614,-0.08757811735560461,-0.21089928629989224
0.03666647079855212,0.5056935918788145,0.2852687337721209,0.762047578804891,-0.6335689458665765,-0.06675319684936003,-0.11583561275147287
-0.030833668110824657,0.4939295993766707,0.2611946426964414,0.7909030108126148,-0.6083692885916839,-0.04216844676011834,-0.05080411680000164
-0.10753182096447214,0.47072313871578314,0.24645612055340463,-0.8191454728318452,0.5728585012481138,0.02875111823958361,0.002684229280621536
-0.17526963231988965,0.44307962856468636,0.23658312693724332,-0.8442713988449454,0.535060644982152,0.017620767970635283,-0.024605280323680385
-0.2268800630725804,0.4160465721770369,0.2318996205882784,-0.8628595922684914,0.5036263243518252,0.01169747782922518,-0.04119488393669311
-0.2640734742652071,0.39252766892065083,0.22611380226426825,-0.8779023436241296,0.4758598732100166,0.010733871881119445,-0.052245957951285886
-0.289143183476512,0.3708256445038203,0.21608484480266396,-0.8867692983007611,0.45828162781399845,-0.0005362933525048933,-0.06014876215490589
-0.30708952081081753,0.35288137086117416,0.20903921549657994,-0.8911482599935028,0.44926109125477015,-0.011661643160958506,-0.062315781900830036
-0.3128433369164343,0.3443346151746902,0.20240781838222532,-0.8926689688834029,0.44535231078257237,-0.020726318744281994,-0.0661350964660604
-0.3151474774203177,0.33985944077256497,0.19766573854823238,-0.8943969109614203,0.4411510400561823,-0.02642002178113472,-0.06886151297424815
-0.31728346942441066,0.33750986237960623,0.1948909259760855,-0.8962758195046882,0.43719735913927377,-0.026560596530366444,-0.06958921787745025
-0.320058479279837,0.33491066941146364,0.1927987529830289,-0.8978195848223739,0.43416578703935765,-0.024593627332868895,-0.06939175720852625
-0.32171176789838196,0.33334678455543254,0.19144206511499995,-0.898813019780865,0.4321511168369763,-0.024024691806236113,-0.06930643456831777
-0.32258162030968596,0.3325337549577999,0.19089886439056203,-0.8992038536535306,0.43133482488190106,-0.02406160056206852,-0.06930900228059272
