shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq,gripper_pos
-1.6106146017657679,-1.53567677110944,-1.5785375833511353,-1.6365705929198207,1.5833430290222168,1.5522809028625488,0.01568627450980392,-0.14205016045819854,-0.28078604021178505,0.3062593632948457,-2.2351637525209846,-2.1830937995916986,-0.061633228243009645,0.01568627450980392,0.01568627450980392
-1.6103900114642542,-1.5366909329644223,-1.578373908996582,-1.636252065698141,1.5836472511291504,1.5518980026245117,0.01568627450980392,-0.14190684287077,-0.2810921659784441,0.3059838681760564,-2.2340253915704538,-2.1840134765604047,-0.06273986266687016,0.01568627450980392,0.01568627450980392
-1.6096957365619105,-1.5386542466333886,-1.5783181190490723,-1.6358210049071253,1.5840399265289307,1.5514192581176758,0.01568627450980392,-0.14163455850376516,-0.2815484508864779,0.3055226768015969,-2.2320390412829836,-2.1848974941142556,-0.06476291213753298,0.01568627450980392,0.01568627450980392
-1.6084254423724573,-1.5400118746659537,-1.5779274702072144,-1.6358610592284144,1.5842692852020264,1.5511834621429443,0.01568627450980392,-0.14122809017808843,-0.2819401932661222,0.305244040049066,-2.229964288341116,-2.1862106484669686,-0.06615872074927247,0.01568627450980392,0.01568627450980392
-1.6065071264850062,-1.5410288155874987,-1.5779666900634766,-1.6358524761595667,1.5844357013702393,1.5514037609100342,0.01568627450980392,-0.14050479723717324,-0.2824620228254991,0.3048817640806055,-2.2269647703862763,-2.1878979873254814,-0.06747797829924708,0.01568627450980392,0.01568627450980392
-1.6017301718341272,-1.5423057817718764,-1.578556776046753,-1.63604797939443,1.5838062763214111,1.5519578456878662,0.01568627450980392,-0.1387062220796022,-0.2834642935316755,0.3043270627699568,-2.2184401447420625,-2.193044217986109,-0.06851239732009995,0.01568627450980392,0.01568627450980392
-1.5901640097247522,-1.542737228130438,-1.5791246891021729,-1.6364509067931117,1.5811035633087158,1.5528185367584229,0.01568627450980392,-0.13510082128626183,-0.28534672866204963,0.30413991438889165,-2.2007469255122976,-2.2047103165482356,-0.06419140301334154,0.01568627450980392,0.01568627450980392
-1.571528736745016,-1.5424865272692223,-1.579132080078125,-1.637284894982809,1.572832465171814,1.554039478302002,0.01568627450980392,-0.13017485916476867,-0.2878842002357406,0.30422460451303623,-2.17437795332886,-2.2201430264203763,-0.05330290108178646,0.01568627450980392,0.01568627450980392
-1.5487530867206019,-1.54167594135318,-1.5785448551177979,-1.638843675652975,1.5602967739105225,1.5563853979110718,0.01568627450980392,-0.12468093331430392,-0.29059815876142386,0.3045059841365141,-2.14500549592826,-2.2357856652090176,-0.038936429858138485,0.01568627450980392,0.01568627450980392
-1.5270479361163538,-1.5407937330058594,-1.5783226490020752,-1.6404787502684535,1.5491349697113037,1.5592060089111328,0.01568627450980392,-0.11933729930148117,-0.2929635839071109,0.3047633053810588,-2.1188308480021387,-2.250751927193913,-0.02698429741644098,0.01568627450980392,0.01568627450980392
-1.5044310728656214,-1.539413196300604,-1.5786815881729126,-1.6412531338133753,1.5416871309280396,1.5621098279953003,0.01568627450980392,-0.11307950314793418,-0.2953686148327027,0.3048312361395289,-2.092244459922397,-2.2692018662274664,-0.01951588528084047,0.01568627450980392,0.01568627450980392
-1.479642693196432,-1.5382406276515503,-1.5799458026885986,-1.642439981500143,1.5376876592636108,1.5640769004821777,0.01568627450980392,-0.10559189567497168,-0.29785045875803906,0.3046406164827695,-2.061722392045004,-2.292479413700705,-0.016273236799065442,0.01568627450980392,0.01568627450980392
