shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
-1.52002460161318,-1.6073595486082972,-1.5621395111083984,-1.6629797420897425,1.5287264585494995,1.6805956363677979,-5.890922196625878,233.10283971135783,1079.267924873729,-1.570041913900043,0.05755709996864652,0.00018464411135480233,0.7070786704793032,-0.7065491978062581,0.020289142506341548,0.02040430172565361
-1.5201447645770472,-1.6120568714537562,-1.5633373260498047,-1.6630236111082972,1.5272700786590576,1.6820802688598633,-5.952679191150068,233.1045714638244,1079.2668645466742,-1.570044243442426,0.0575227400472857,0.00015702387558507732,0.7070784797649629,-0.7065500894941612,0.020286728644815764,0.020382422082603845
-1.5201643149005335,-1.6148582897581996,-1.5580105781555176,-1.658985277215475,1.5272395610809326,1.6818534135818481,-6.050101049519043,233.1071624112123,1079.2662574062515,-1.5700499343629404,0.057306511208405304,0.000155820711443184,0.7070786826615432,-0.7065542768036536,0.020210650072276577,0.02030566619785931
-1.5201566855060022,-1.619638582269186,-1.5529823303222656,-1.656503816644186,1.5290080308914185,1.7248141765594482,-6.177140406594664,233.11045013714931,1079.2652960199478,-1.5700547781303038,0.057841870301914754,0.00018708570461892712,0.7070711862285413,-0.7065508768329894,0.020388825904144477,0.020505897448002415
-1.5201886335956019,-1.6229478321471156,-1.5512933731079102,-1.6555263004698695,1.5310235023498535,1.8441153764724731,-6.249640979213452,233.11228750820132,1079.2646679027032,-1.5700565049069746,0.059819783659499054,0.00022312928406855402,0.7070495537996688,-0.7065313730874864,0.021075331109167546,0.02121739223937118
-1.520172421132223,-1.625864168206686,-1.5521183013916016,-1.6552907429137171,1.532584547996521,2.0848453044891357,-6.292395769329056,233.11334606008353,1079.2641151855876,-1.5700566477756304,0.06398069356450822,0.0002537405275136464,0.7070034516256821,-0.7064864259808034,0.022535464164522404,0.022698064876371594
-1.5197165648089808,-1.6276112995543421,-1.5536315441131592,-1.655222555200094,1.5339089632034302,2.3235056400299072,-6.3116277994024035,233.11369539055863,1079.2638091975457,-1.5700559463437895,0.0681408136460081,0.0002879254267329269,0.7069545087582657,-0.7064382197510989,0.023993969633296856,0.024179612124554793
-1.5190900007831019,-1.627472539941305,-1.556464672088623,-1.6551948986449183,1.5448230504989624,2.5673437118530273,-6.306654570100984,233.11291701266907,1079.2643839372538,-1.5700490650509462,0.07244781602760014,0.0004929161510459623,0.7069005529531951,-0.706385128645405,0.025444042487211428,0.02577322185894901
-1.518794361745016,-1.6266066036620082,-1.5580573081970215,-1.6551553211607875,1.566947102546692,2.7992517948150635,-6.318850823473146,233.11213133632387,1079.265648139973,-1.5700369770513574,0.07653728773751345,0.0008880059872715122,0.7068452155553708,-0.706332690982994,0.026750071588655562,0.02735698384700867
-1.518670384083883,-1.6262151203551234,-1.5592457056045532,-1.654365678826803,1.5773485898971558,2.974212408065796,-6.322342119643196,233.11170060069304,1079.2662435135242,-1.570031373559016,0.07960457447914297,0.0010743976428237443,0.7068017225798574,-0.7062914778119611,0.027768381397243337,0.028505969952268582
-1.5186541716205042,-1.629068513909811,-1.5528144836425781,-1.654783388177389,1.5776548385620117,3.074974298477173,-6.423051905325724,233.11435239229237,1079.2655796558745,-1.5700353993734038,0.081208498805207,0.0010810376504770487,0.706777099377603,-0.7062705157410181,0.0283328215388974,0.029074759052196742
-1.5186541716205042,-1.6311193905272425,-1.5492266416549683,-1.655956884423727,1.57707941532135,3.1718225479125977,-6.483607751492279,233.11598537650656,1079.265066281647,-1.5700377274272337,0.08282092357442501,0.00107208762704689,0.7067527224392423,-0.7062481551175741,0.02890577568948678,0.02964099946916904
-1.517911736165182,-1.6311594448485316,-1.5495415925979614,-1.6564752064146937,1.576975703239441,3.2322940826416016,-6.483483752978547,233.11582297544027,1079.2650555671537,-1.5700373273385833,0.0838901910392523,0.0010840675242493039,0.7067367240918019,-0.7062326462231859,0.029279417866883494,0.030022789976300982
-1.51268178621401,-1.6331335506834925,-1.5435041189193726,-1.6589795551695765,1.576163411140442,3.2550606727600098,-6.582388085943048,233.1173189467362,1079.2645174292961,-1.5700403511789218,0.08419147082159512,0.0011612216352086416,0.7067299595130324,-0.7062304326112834,0.029358595296088818,0.03015647961263824
-1.4834912459002894,-1.6401006184019984,-1.5335440635681152,-1.6645103893675746,1.57561194896698,3.208364248275757,-6.887498001639442,233.11878739670777,1079.2628134395304,-1.5700461658651625,0.08317764468803247,0.0016599737882993972,0.7067356603425309,-0.7062544773214967,0.028824114671462064,0.029974824052076774
-1.4379804770099085,-1.6440121136107386,-1.5287154912948608,-1.6681915722289027,1.577462911605835,3.1677491664886475,-7.173486386823483,233.11568537127624,1079.2619505973564,-1.5700477724761088,0.08238049316841321,0.002485917821825746,0.7067346699148049,-0.7062781955632986,0.028250710676239833,0.029985232341105183
-1.3888943831073206,-1.6468364200987757,-1.5240976810455322,-1.6812893352904261,1.5791845321655273,3.1501052379608154,-7.438209150129792,233.11094799121273,1079.261327953466,-1.5700442401620829,0.08217119815771413,0.003372728669587912,0.7067257212405755,-0.7062923218159678,0.027863626660649978,0.03022464871779004
-1.3111026922809046,-1.6646625004210414,-1.510722279548645,-1.6992107830443324,1.5797916650772095,3.1446943283081055,-8.12452912968933,233.10906927942932,1079.2570099775137,-1.5700503803365806,0.08184506014443259,0.004740468908743777,0.7067077192692014,-0.7063178331852988,0.027265249575089023,0.03059287850719869
-1.2239516417132776,-1.6892057857909144,-1.5020273923873901,-1.707804342309469,1.5814168453216553,3.1435370445251465,-8.934212309031906,233.10608735131464,1079.2510466056797,-1.5700615462935053,0.08139487538429599,0.006288971025128749,0.7066868733284084,-0.7063486680320235,0.026559090405954253,0.030981235474276267
-1.1056726614581507,-1.7186476192870082,-1.4983984231948853,-1.7109009228148402,1.5825650691986084,3.1432065963745117,-9.91415457399296,233.09671797601297,1079.2437328731469,-1.570075534946593,0.08086614466394995,0.00837222418972028,0.7066576436758147,-0.7063876880495377,0.025636224595613873,0.031530822936571196
-0.9951580206500452,-1.7386423550047816,-1.4974784851074219,-1.7100550136961878,1.5822126865386963,3.143158435821533,-10.69237094980382,233.08288687329505,1079.2386001665645,-1.5700862347266518,0.0804856600211883,0.010294057479042485,0.7066293579856476,-0.7064205073535099,0.024822774806257768,0.03207564612161323
-0.9079397360431116,-1.7590614757933558,-1.4993542432785034,-1.70562805751943,1.5795449018478394,3.1445698738098145,-11.360800664905605,233.07143876950457,1079.2332204188576,-1.5700985360688575,0.08010957240992467,0.011768787725966394,0.7066072896667305,-0.7064475178535764,0.024168742431823806,0.03246405085048136
-0.8446477095233362,-1.786180158654684,-1.4995427131652832,-1.6975671253600062,1.578458309173584,3.145718574523926,-12.06263183205104,233.06535026156385,1079.225914284767,-1.570115919504732,0.07951915605158083,0.012853111047820635,0.7065931154642382,-0.7064736431175963,0.02357674699316116,0.0326388994899298
-0.791180435811178,-1.818312784234518,-1.512961983680725,-1.6296335659422816,1.5776069164276123,3.1460492610931396,-12.795744690512615,233.06115352072587,1079.217172966349,-1.5701581167106655,0.07801323882777396,0.01376811915289065,0.7065878334877501,-0.7065165555953015,0.022720523847999743,0.03243097335744972
-0.7442410627948206,-1.841109415093893,-1.529054880142212,-1.5634631368196388,1.5762627124786377,3.161895513534546,-13.326063207116462,233.05506546699436,1079.210838873753,-1.5701937914293236,0.07701841163135555,0.014561319371171316,0.706578503637951,-0.7065491789274596,0.022088077913639655,0.03236035796723629
-0.7036250273333948,-1.8679968319334925,-1.5493196249008179,-1.4779936459711571,1.5756808519363403,3.184119462966919,-13.895202831808252,233.05054889560944,1079.2030828336715,-1.5702383842692005,0.07579959675873472,0.015256870206834226,0.706571199820445,-0.7065857397926749,0.021410794363387456,0.03217623021212832
-0.6789873282061976,-1.8997255764403285,-1.5765823125839233,-1.3773385000279923,1.5754780769348145,3.1947426795959473,-14.443811050938532,233.04987597088444,1079.1936775435602,-1.5702890979003867,0.07415099303327705,0.01567964050370201,0.7065728806813115,-0.7066254375073413,0.020677851550427614,0.031744004292622155
-0.6622884909259241,-1.9259849987425746,-1.6076996326446533,-1.2759310764125367,1.5753929615020752,3.1974692344665527,-14.84104506880827,233.04946722526827,1079.1856951494317,-1.5703356287164347,0.07251411241582453,0.015966218680767644,0.7065777196082899,-0.7066614230027011,0.019997238937790693,0.031267712225415474
-0.6506593863116663,-1.954008241693014,-1.633906364440918,-1.186988280420639,1.5754213333129883,3.1981356143951416,-15.266531125679485,233.0507437510328,1079.1767672536375,-1.5703793267093236,0.07094229396202922,0.016166553362681295,0.7065835618750139,-0.7066942916362302,0.019370146681192843,0.03078385411760934
-0.641674820576803,-1.9879347286620082,-1.6519381999969482,-1.1178420645049592,1.5753722190856934,3.1982831954956055,-15.811286515207692,233.05404114752506,1079.1655531150711,-1.5704202822991846,0.06946118898826996,0.016319634725457798,0.706589380900596,-0.7067243429561758,0.018791866261455355,0.030315270641803754
-0.6363990942584437,-2.0229808292784632,-1.6610767841339111,-1.0589822691730042,1.575397253036499,3.196779251098633,-16.417435050553802,233.0590776414071,1079.1532292561346,-1.570461080128043,0.06795603147653448,0.016409340137660683,0.7065962472988977,-0.7067535088322104,0.01822748798594492,0.029815763250262924
-0.6335108915912073,-2.066047330895895,-1.6621673107147217,-0.9988479775241395,1.5753929615020752,3.194101572036743,-17.21342849075326,233.06692160613179,1079.137035947374,-1.5705102221271723,0.06612781139965807,0.01645636729246186,0.7066051601996688,-0.7067876417512748,0.017563877637717024,0.029187107585362533
-0.6198065916644495,-2.102929254571432,-1.6572178602218628,-0.9674849671176453,1.5753929615020752,3.1935341358184814,-17.956258634317866,233.07023068305813,1079.122705448528,-1.5705454395428433,0.06484090820647292,0.016693245251970676,0.706607943673663,-0.7068132555391335,0.017024740265812736,0.02881655687848161
-0.603851620350973,-2.129444261590475,-1.6531741619110107,-0.9403901261142273,1.5753647089004517,3.1956889629364014,-18.527143574164654,233.07055563162643,1079.1118673595765,-1.5705731786966257,0.06387265367377068,0.01696944387542332,0.7066080713465419,-0.7068335088680863,0.01658445690583755,0.028572364940403785
