roll_deg,pitch_deg,yaw_deg
2.88,-0.01,-0.83
2.89,-0.01,-0.84
2.89,-0.01,-0.85
2.89,-0.00,-0.85
2.89,-0.01,-0.85
2.90,-0.02,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.03,-0.84
2.90,-0.02,-0.85
3.02,0.01,-1.08
-3.11,0.00,-1.37
