roll_deg,pitch_deg,yaw_deg
-2.47,0.20,-1.38
-2.50,0.20,-1.31
-2.65,0.23,-1.22
-2.79,0.23,-1.13
-3.12,0.18,-1.09
3.00,0.09,-1.01
2.94,0.08,-0.98
2.91,0.07,-0.96
2.89,0.04,-0.95
2.83,0.02,-0.93
2.81,0.00,-0.92
2.80,-0.01,-0.92
2.80,-0.02,-0.92
2.81,-0.03,-0.90
2.81,-0.04,-0.89
2.81,-0.05,-0.89
2.81,-0.05,-0.89
2.81,-0.05,-0.88
2.81,-0.05,-0.88
2.81,-0.04,-0.88
