roll_deg,pitch_deg,yaw_deg
2.76,0.01,-1.29
2.72,-0.01,-1.27
2.70,-0.03,-1.27
2.70,-0.03,-1.27
2.70,-0.06,-1.27
2.72,-0.07,-1.27
2.74,-0.10,-1.28
2.75,-0.11,-1.28
2.80,-0.11,-1.28
2.84,-0.11,-1.28
2.86,-0.10,-1.27
2.86,-0.10,-1.27
2.87,-0.11,-1.27
2.87,-0.11,-1.26
2.87,-0.11,-1.26
2.87,-0.11,-1.25
2.87,-0.11,-1.25
2.87,-0.11,-1.25
2.87,-0.11,-1.25
2.86,-0.11,-1.25
2.86,-0.11,-1.25
2.86,-0.11,-1.25
