roll_deg,pitch_deg,yaw_deg
3.10,0.02,-1.28
3.10,0.03,-1.27
3.09,0.03,-1.25
3.09,-0.01,-1.17
3.07,-0.04,-1.09
3.07,-0.05,-0.92
3.06,-0.05,-0.84
3.05,-0.05,-0.79
3.04,-0.06,-0.76
3.03,-0.06,-0.74
3.03,-0.06,-0.72
3.02,-0.05,-0.71
3.02,-0.05,-0.70
3.02,-0.05,-0.70
3.01,-0.05,-0.69
3.00,-0.05,-0.68
3.00,-0.05,-0.68
2.99,-0.05,-0.68
2.99,-0.04,-0.67
2.99,-0.04,-0.67
2.99,-0.03,-0.67
2.99,-0.02,-0.68
2.99,-0.01,-0.68
