roll_deg,pitch_deg,yaw_deg
3.01,-0.00,-1.29
2.98,0.00,-1.21
2.90,0.05,-1.08
2.82,0.08,-0.95
2.75,0.08,-0.82
2.70,0.02,-0.69
2.69,0.01,-0.64
2.68,-0.01,-0.59
2.68,-0.04,-0.55
2.68,-0.06,-0.52
2.76,-0.06,-0.51
2.84,-0.07,-0.50
2.91,-0.07,-0.49
2.95,-0.08,-0.49
2.96,-0.07,-0.49
2.96,-0.05,-0.48
2.96,-0.05,-0.48
2.96,-0.04,-0.48
2.96,-0.05,-0.48
2.96,-0.05,-0.48
2.96,-0.05,-0.48
2.96,-0.04,-0.48
2.96,-0.04,-0.48
2.96,-0.04,-0.48
2.96,-0.04,-0.48
2.96,-0.04,-0.48
2.96,-0.04,-0.48
2.96,-0.04,-0.48
