roll_deg,pitch_deg,yaw_deg
2.59,0.08,-0.77
2.60,0.06,-0.75
2.61,0.03,-0.71
2.61,0.02,-0.70
2.61,0.02,-0.70
2.61,0.03,-0.69
2.61,0.02,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
2.61,0.01,-0.69
