roll_deg,pitch_deg,yaw_deg
-2.07,-0.22,-1.47
-2.05,-0.23,-1.46
-2.10,-0.24,-1.35
-2.21,-0.15,-1.23
-2.24,-0.07,-1.16
-2.35,-0.03,-1.04
-2.58,0.00,-0.95
-2.84,-0.02,-0.91
-2.92,-0.06,-0.90
-2.95,-0.08,-0.90
-3.00,-0.08,-0.89
-3.02,-0.07,-0.88
-3.03,-0.03,-0.89
-3.04,0.01,-0.88
-3.06,0.05,-0.86
-3.14,0.05,-0.84
3.10,0.04,-0.84
3.04,0.02,-0.88
2.97,-0.02,-0.89
2.95,-0.05,-0.88
2.94,-0.05,-0.88
2.94,-0.06,-0.87
2.94,-0.06,-0.86
2.94,-0.06,-0.86
2.94,-0.06,-0.86
2.94,-0.06,-0.86
2.94,-0.07,-0.86
