roll_deg,pitch_deg,yaw_deg
2.94,0.16,-0.69
2.93,0.14,-0.68
2.93,0.12,-0.67
2.92,0.09,-0.65
2.89,0.08,-0.64
2.89,0.08,-0.63
2.89,0.09,-0.62
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.89,0.09,-0.61
2.90,0.09,-0.64
3.09,-0.01,-1.11
-3.14,-0.05,-1.26
