roll_deg,pitch_deg,yaw_deg
-2.94,0.17,-1.52
-3.02,0.19,-1.48
-3.13,0.21,-1.41
2.98,0.21,-1.34
2.81,0.17,-1.26
2.69,0.10,-1.17
2.60,0.05,-1.10
2.53,-0.01,-1.05
2.49,-0.06,-1.01
2.47,-0.08,-0.95
2.51,-0.07,-0.91
2.60,-0.08,-0.89
2.67,-0.08,-0.87
2.74,-0.08,-0.85
2.80,-0.08,-0.84
2.83,-0.08,-0.83
2.84,-0.09,-0.83
2.85,-0.10,-0.83
2.85,-0.10,-0.83
2.85,-0.11,-0.83
2.85,-0.11,-0.83
2.85,-0.11,-0.83
2.85,-0.11,-0.83
