roll_deg,pitch_deg,yaw_deg
3.14,0.45,-1.01
3.08,0.32,-0.95
3.04,0.21,-0.90
3.04,0.16,-0.87
3.01,0.06,-0.84
3.00,0.06,-0.84
3.00,0.07,-0.84
2.99,0.08,-0.84
2.99,0.07,-0.84
2.97,0.06,-0.84
2.96,0.05,-0.84
2.96,0.05,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
2.96,0.04,-0.84
