roll_deg,pitch_deg,yaw_deg
3.07,0.04,-1.47
3.05,0.05,-1.39
3.01,0.04,-1.32
2.94,0.02,-1.22
2.79,-0.06,-1.09
2.69,-0.11,-1.02
2.65,-0.14,-0.96
2.64,-0.14,-0.90
2.67,-0.14,-0.89
2.74,-0.15,-0.89
2.75,-0.15,-0.89
2.76,-0.14,-0.89
2.76,-0.14,-0.89
2.76,-0.14,-0.89
2.76,-0.14,-0.90
2.76,-0.15,-0.90
2.77,-0.15,-0.90
2.77,-0.16,-0.90
2.77,-0.17,-0.91
2.77,-0.17,-0.91
