roll_deg,pitch_deg,yaw_deg
3.06,-0.35,-2.20
2.96,-0.34,-2.09
2.90,-0.33,-2.06
2.87,-0.33,-2.04
2.85,-0.33,-2.03
2.85,-0.33,-2.03
2.84,-0.33,-2.03
2.85,-0.33,-2.03
2.85,-0.33,-2.01
2.84,-0.34,-2.00
2.84,-0.37,-1.99
2.84,-0.37,-1.99
2.83,-0.39,-1.98
2.82,-0.39,-2.00
2.83,-0.39,-2.01
2.85,-0.36,-2.03
2.86,-0.34,-2.04
2.86,-0.34,-2.04
2.87,-0.32,-2.05
2.88,-0.32,-2.06
2.88,-0.32,-2.06
