roll_deg,pitch_deg,yaw_deg
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.01,-0.90
2.74,-0.00,-0.91
2.99,0.11,-1.25
3.08,0.12,-1.36
2.95,0.15,-1.29
2.93,0.16,-1.28
2.80,0.19,-1.24
2.74,0.21,-1.23
2.67,0.24,-1.22
2.61,0.29,-1.17
2.59,0.31,-1.12
2.58,0.31,-1.11
2.57,0.31,-1.05
2.55,0.28,-0.94
2.54,0.27,-0.88
