position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.285877094705025,0.3509963900523583,0.1891008019162506,-0.9007012710299134,0.3893147432902094,-0.067151010677289,-0.1807262924618216
-0.28816953839863035,0.35069987367697253,0.18552371973267762,-0.9014178509852153,0.3872094203167657,-0.0695467302452233,-0.18077050383109822
-0.2899942820277077,0.35093516891771875,0.18150627853969525,-0.9015176035463215,0.3862202552781761,-0.07253011695206191,-0.18121618869151246
-0.2910125410221108,0.3512997075514348,0.17901199959936384,-0.9013994480101805,0.385981909412451,-0.0744602798704455,-0.18152869595431764
-0.29155690368743126,0.3515712048699027,0.17785914283681956,-0.9013729268682718,0.3858902051080284,-0.07504838272818812,-0.18161315084677235
-0.29155690368743115,0.3515712048699029,0.17785914283681867,-0.9013729268682719,0.385890205108028,-0.07504838272818903,-0.1816131508467716
-0.2915569036874309,0.35157120486990273,0.17785914283681953,-0.9013729268682718,0.38589020510802846,-0.07504838272818924,-0.18161315084677176
-0.291556903687431,0.3515712048699026,0.1778591428368187,-0.9013729268682715,0.3858902051080285,-0.07504838272819012,-0.181613150846772
-0.29155690368743103,0.3515712048699026,0.17785914283681933,-0.9013729268682719,0.3858902051080285,-0.07504838272818867,-0.1816131508467725
-0.29155690368743126,0.3515712048699027,0.17785914283681956,-0.9013729268682718,0.3858902051080284,-0.07504838272818812,-0.18161315084677235
-0.29155690368743103,0.35157120486990284,0.17785914283681936,-0.9013729268682722,0.385890205108028,-0.07504838272818838,-0.18161315084677146
-0.2915569036874301,0.3515712048699031,0.1778591428368181,-0.9013729268682714,0.38589020510802907,-0.07504838272819044,-0.18161315084677215
-0.2915569036874311,0.3515712048699029,0.17785914283681908,-0.9013729268682722,0.3858902051080282,-0.075048382728189,-0.1816131508467716
-0.29155690368743115,0.3515712048699027,0.1778591428368195,-0.9013729268682719,0.385890205108028,-0.07504838272818842,-0.18161315084677265
-0.29155690368743115,0.3515712048699027,0.1778591428368194,-0.9013729268682722,0.38589020510802796,-0.07504838272818819,-0.18161315084677263
-0.29155690368743103,0.35157120486990284,0.17785914283681936,-0.9013729268682721,0.38589020510802846,-0.07504838272818853,-0.18161315084677143
-0.29155690368743103,0.35157120486990284,0.17785914283681936,-0.9013729268682721,0.38589020510802846,-0.07504838272818853,-0.18161315084677143
-0.29155690368743087,0.3515712048699024,0.17785914283681814,-0.9013729268682713,0.38589020510802824,-0.0750483827281909,-0.18161315084677324
-0.29155690368743103,0.351571204869903,0.1778591428368195,-0.9013729268682721,0.3858902051080282,-0.07504838272818802,-0.18161315084677068
-0.29155690368743103,0.3515712048699026,0.17785914283681933,-0.901372926868272,0.385890205108028,-0.07504838272818863,-0.1816131508467727
