position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
-0.17273013262758627,0.33158933376722866,0.27522863515741797,-0.8799343867269204,0.4700946468602775,0.06748066203676173,-0.013147558705315587
-0.2234797333131071,0.31109653964626627,0.26730759266806875,-0.8868376633126294,0.4466638065458467,0.08586402052564669,-0.08147252807751071
-0.25050304699107295,0.30121664658816305,0.2597465456474558,-0.8892301472114366,0.43146691978320606,0.08822202482827976,-0.1237857696115253
-0.269463442110206,0.2978604650089603,0.25036505762623534,-0.8914630902665653,0.4201891666263962,0.08275657064893682,-0.14793908529062927
-0.2804745968055826,0.29876459624084845,0.2389714342336164,-0.892769455500238,0.4153788777029081,0.0757311678831257,-0.1571237648961445
-0.283788071615793,0.30053522776925884,0.2288767155193186,-0.8927364017781058,0.41600221545735,0.06679504775001498,-0.15969438083705462
-0.2830491860162592,0.3034812273025719,0.2199910494548063,-0.8920677542634814,0.41811443649378516,0.06022270974152467,-0.16052621290674332
-0.2809407593962663,0.3050774573361288,0.21359323242054168,-0.8936751837980613,0.41538530911443533,0.05445863101983843,-0.16072948809366222
-0.27386805161712846,0.3116407073222038,0.20520161471026074,-0.8923941926375961,0.41890924900336446,0.047371970960623656,-0.16094577476105423
-0.26906701118842635,0.3163069895586615,0.19966591674948406,-0.890839298397433,0.422827995536194,0.042608073238905385,-0.1606436513419748
-0.26777012924038834,0.31822965905529566,0.1931619359205578,-0.8931379466838267,0.41862447789339136,0.03640285652909462,-0.16041504523705302
-0.2651347373075756,0.32183149286850676,0.18784711369814844,-0.8930894282751063,0.41903030647284994,0.032488393254184386,-0.16046613245253646
-0.2619069576292063,0.3259276808215626,0.1841521169606402,-0.891141638604352,0.42326056102476023,0.030247902409715182,-0.16063045111798752
-0.2603075203648412,0.33000714312030877,0.18119964752231962,-0.8909985133599572,0.4235559546647952,0.03125016786398683,-0.16045382347208959
-0.2603543382668037,0.3312288318729065,0.17988288807263028,-0.8911814315751655,0.42318888424121387,0.0312595587828691,-0.1604046890057016
