shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
1.55018141624437,-1.67372724376846,-1.56424126855817,-1.55730408409963,1.38059187338272,0.285416763941676,-19.3376516802447,232.433022744887,1079.24676457073,-1.57018728867164,0.03024331732404,0.051162370451784,0.706736405498712,-0.706852920268838,-0.007387104941896,0.028775561345575
1.57201995800978,-1.6934121452765,-1.55308857941002,-1.55352002586405,1.43134317577971,-0.014081943710979,-19.9314669401272,232.409604471843,1079.24424403932,-1.57018009900255,0.024411457327446,0.052426021484727,0.706802815238557,-0.70681967153342,-0.00989595157885,0.027162519150244
1.57494979700556,-1.69597815124979,-1.55292667005833,-1.5598180412558,1.44106789869877,-0.075741938738964,-19.9916999954067,232.406831753904,1079.24405437409,-1.57017436122604,0.023397472940656,0.052646304582434,0.706815563691317,-0.706811393529103,-0.010332295565731,0.026882272402378
1.57765387287524,-1.69619628892179,-1.56093390141523,-1.56566095788416,1.44522646323454,-0.108329354802698,-19.9344850537984,232.407583774961,1079.24432283025,-1.57016657108345,0.023066517877386,0.052765882948606,0.706821152884349,-0.706806292189042,-0.010491484688618,0.026807683716529
1.57816603923425,-1.6895550234054,-1.55872316204265,-1.56393698809093,1.44505026483248,-0.108760251231319,-19.852008832991,232.409742852001,1079.24584186062,-1.57016545605591,0.023106222542559,0.052771768656342,0.706820935800089,-0.706806075766374,-0.010479509172552,0.026823792832649
1.57835329096003,-1.6867952263801,-1.55780029396111,-1.56517727630187,1.44789024828095,0.065542649140417,-19.819318658373,232.410474990572,1079.24659794259,-1.57016281108957,0.026202040552551,0.052826576189757,0.706778747946531,-0.706820284371254,-0.009404068172982,0.027936545138434
1.57936442017865,-1.68584958491125,-1.55844049672674,-1.56943570246298,1.44986071171048,0.331748762280761,-19.7988106850057,232.410717083352,1079.24691604343,-1.57015928171955,0.030950160053445,0.05288165520733,0.706710878925404,-0.70683920017683,-0.007744360748648,0.029632812530314
1.57978668123049,-1.68445360776236,-1.55870828495055,-1.58860775681408,1.45068704025948,0.702693672645608,-19.7439725460802,232.412094439186,1079.24727952134,-1.57014955877122,0.037787896529766,0.052907930050227,0.706608470382766,-0.706858105426789,-0.005335321897398,0.032056554961964
1.57991122720578,-1.68400470997282,-1.55688306900906,-1.59471755806095,1.4509555808431,1.00812364400901,-19.7427980368489,232.412086025858,1079.24736618238,-1.57014720399273,0.04320123935208,0.052918335706455,0.706519780478612,-0.706869163586815,-0.003424473210928,0.033971434261126
1.57997102489128,-1.68472398680288,-1.55352821327689,-1.59329248262697,1.45197580834319,1.35652444203244,-19.7875881185164,232.410791740087,1079.24719437045,-1.57014900210304,0.04918601913941,0.05294103432117,0.706413923203962,-0.706876932340599,-0.001315915983249,0.036092104309073
1.57996869828603,-1.68338172834152,-1.55473797516258,-1.59594235768697,1.45155012362841,1.49299618067529,-19.7503780567764,232.411837390287,1079.24750532461,-1.57014680890351,0.051658665633123,0.052935219580319,0.706369645524608,-0.706877274569066,-0.000439325964741,0.036962813366207
1.57998360146648,-1.67210757202943,-1.5615206612218,-1.59817215462271,1.45134490350893,1.55955855959194,-19.5076686642017,232.418537591011,1079.25018541913,-1.57013787149428,0.053174355210996,0.052933126081078,0.706344628899516,-0.706874266174168,9.76324418519893E-05,0.037497033395214
1.57997455295177,-1.66663361789074,-1.55990474678811,-1.59920237887909,1.45125864346525,1.59471984189958,-19.432006647339,232.420630425118,1079.25140843539,-1.57013572279019,0.053873325090263,0.052931982254587,0.70633226211269,-0.706873438466784,0.000345281652039,0.03774332085942
1.57995366108879,-1.66477242444841,-1.56194607602274,-1.60028130062848,1.45127066050392,1.60767614886076,-19.3827772251733,232.421992508685,1079.25185222984,-1.57013350167734,0.054186369775753,0.052932096651593,0.706327128610149,-0.70687259527659,0.000455997750806,0.037853843957143
1.57885496742646,-1.66378304000971,-1.56309454858072,-1.59656373742481,1.45235637570905,1.61894922094923,-19.3609916123144,232.422793945214,1079.25214288818,-1.57013369942156,0.054355547199325,0.052931983144545,0.706323856312162,-0.706872626104239,0.00051586714913,0.03791351144247
1.57856393283817,-1.66465235715948,-1.55445928427332,-1.59221552583545,1.45265745566378,1.79128408380419,-19.4559161194073,232.420230539639,1079.2518656276,-1.57013959699888,0.057121654864068,0.052933809248926,0.706268623973219,-0.706873355316045,0.001493396243929,0.038890360024967
1.5794658102129,-1.66486867097242,-1.55142337582838,-1.58924758764892,1.4517726178952,1.94978896556496,-19.4927189062563,232.419049340056,1079.25174128905,-1.57014264933314,0.059779569122201,0.052935742961571,0.706215198082657,-0.706871860541327,0.002432671009612,0.039828995514267
1.57884512048059,-1.66592572057275,-1.55032673480857,-1.58615503395711,1.45146456980629,2.13959530885277,-19.5213662440225,232.418415057516,1079.25147392747,-1.57014498176879,0.063000782776802,0.052921549637904,0.706149597070779,-0.706867865726482,0.003576871906234,0.040960626794912
1.57856777563323,-1.66985145867788,-1.54872447874373,-1.57102829367611,1.45111039880733,2.40180584379568,-19.6224876590316,232.415707422568,1079.25053932714,-1.57015410843995,0.067216845808946,0.052912889490348,0.706058635113284,-0.706862011266822,0.005070798919285,0.042445115244401
