shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle,end_eff_x,end_eff_y,end_eff_z,end_eff_roll,end_eff_pitch,end_eff_yaw,end_eff_w,end_eff_xq,end_eff_yq,end_eff_zq
1.58655141954795,-1.6427165752213,-1.6495547762881,-1.479807541888,1.58003431884564,0.018098618203353,-18.7379243314803,232.432438438269,1079.26302166707,-1.57008071962488,0.02625287579941,0.055276854098145,0.706772270105129,-0.706779484512262,-0.010250854235062,0.0288207992685
1.58729277199589,-1.64799788885744,-1.65538221386946,-1.47105465542507,1.58089922172472,0.019297303572378,-18.7921198066221,232.430736034702,1079.26191138798,-1.57008428194975,0.026130605525553,0.055304805125163,0.706772369159072,-0.706779970186615,-0.010304023057404,0.028787480701037
1.58753444578992,-1.65072671966223,-1.65734390909035,-1.46805484755277,1.58119443214943,0.019706222968407,-18.8256417428529,232.429740720668,1079.2613309317,-1.57008596427649,0.02607201832975,0.05531413497982,0.706772483209512,-0.706780213780588,-0.010328063194106,0.028770079888393
1.58764399582967,-1.65216532382963,-1.65828860245654,-1.46653065943579,1.58134393401113,0.019912416992855,-18.8438993586182,232.429203827663,1079.26102399376,-1.57008686972714,0.02604040619254,0.0553186343894,0.706772553068853,-0.706780346835108,-0.010340845609258,0.028760501877847
1.5876604009029,-1.65487525793184,-1.65755323304296,-1.46636673195372,1.58135959513818,0.019934943324404,-18.8939333743731,232.42781273259,1079.26043459469,-1.57008860225262,0.02597783020015,0.055319149182227,0.706772832696967,-0.706780631890314,-0.010363181845811,0.028738577004859
1.58766701510406,-1.65762752390202,-1.65485925035581,-1.46630278378253,1.58136593459031,0.01994400734166,-18.9612246321749,232.425945871648,1079.25982588388,-1.57009125518715,0.025881853893724,0.055319306559145,0.706773270862039,-0.706781069484734,-0.010397216617646,0.028704726084684
1.58767051033804,-1.66143515673511,-1.65189910276538,-1.46626733292887,1.57731947425368,0.021568809300951,-19.0405857520594,232.423939386617,1079.25879960496,-1.57009632895983,0.025791567997801,0.055248655279179,0.706773785046853,-0.706782759472298,-0.010404250468941,0.028647849054482
1.58765892173748,-1.66536844360599,-1.6450868824541,-1.45120935523411,1.55948612697014,0.17404072389458,-19.1571738979466,232.421559287487,1079.25705676611,-1.57011645733791,0.028002732100107,0.054938595217976,0.706739129094915,-0.706802448478485,-0.009513011837236,0.029319018345858
1.58767188397193,-1.67362416960338,-1.63635585500518,-1.44993888659701,1.55763168498205,0.509359066912804,-19.3631987103224,232.415933693666,1079.25505962428,-1.57012581378014,0.033536631101175,0.054910127068513,0.706652455845225,-0.706829533339267,-0.007546047435009,0.031262991146324
1.58766623977447,-1.67640772493287,-1.6323796991256,-1.45181379910622,1.55929876822851,0.774362044173299,-19.4414527563029,232.413687145129,1079.25447287715,-1.57012730808007,0.038076560810862,0.054942158138557,0.706578626343781,-0.706845321802749,-0.005951821042686,0.032877221080532
1.58766479614079,-1.67811212105695,-1.63544957447947,-1.45433599075716,1.5577313841116,1.12881068239475,-19.4352513685645,232.41393349035,1079.25406021891,-1.57012596227824,0.044330701027898,0.054918980032012,0.706473257152692,-0.706860114255507,-0.003731747506043,0.035076913537395
